Row Labels,Sum of Sales,,,,,,,,
East,264973.98,,,,,,,,
West,251991.83,,,,,,,,
Central,170416.31,,,,,,,,
South,148771.91,,,,,,,,
Grand Total,836154.033,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Row Labels,Sum of Profit,,,,,,,,
East,47462.04,,,,,,,,
West,44303.65,,,,,,,,
Central,33697.43,,,,,,,,
South,19991.83,,,,,,,,
Grand Total,145454.95,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Row Labels,Sum of Sales,,,,,,,,
Consumer,406399.90,,,,,,,,
Corporate,246450.12,,,,,,,,
Home Office,183304.02,,,,,,,,
Grand Total,836154.03,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Row Labels,Sum of Profit,,,,,,,,
Consumer,70797.81,,,,,,,,
Corporate,44167.00,,,,,,,,
Home Office,30490.14,,,,,,,,
Grand Total,145454.95,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Row Labels,Sum of Sales,,,,,,,,
Technology,836154.0,,,,,,,,
Furniture,741999.8,,,,,,,,
Office Supplies,719047.0,,,,,,,,
Grand Total,2297200.9,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Row Labels,Sum of Profit,,,,,,,,
Technology,145454.95,,,,,,,,
Office Supplies,122490.80,,,,,,,,
Furniture,18451.27,,,,,,,,
Grand Total,286397.02,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Row Labels,Sum of Sales,,,,,,,,
Cubify CubeX 3D Printer Double Head Print,11099.96,,,,,,,,
Canon PC1060 Personal Laser Copier,11619.83,,,,,,,,
Apple iPhone 5,12996.60,,,,,,,,
Samsung Galaxy Mega 6.3,13943.67,,,,,,,,
"3D Systems Cube Printer, 2nd Generation, Magenta",14299.89,,,,,,,,
Lexmark MX611dhe Monochrome Laser Printer,16829.90,,,,,,,,
"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",18374.90,,,,,,,,
Hewlett Packard LaserJet 3310 Copier,18839.69,,,,,,,,
Cisco TelePresence System EX90 Videoconferencing Unit,22638.48,,,,,,,,
Canon imageCLASS 2200 Advanced Copier,61599.82,,,,,,,,
Grand Total,202242.74,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Row Labels,Sum of Profit,,,,,,,,
Plantronics CS510 - Over-the-Head monaural Wireless Headset System,3085.03,,,,,,,,
Hewlett Packard 610 Color Digital Copier / Printer,3124.94,,,,,,,,
Zebra ZM400 Thermal Label Printer,3343.54,,,,,,,,
Plantronics Savi W720 Multi-Device Wireless Headset System,3696.28,,,,,,,,
"3D Systems Cube Printer, 2nd Generation, Magenta",3717.97,,,,,,,,
Ativa V4110MDD Micro-Cut Shredder,3772.95,,,,,,,,
"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",4094.98,,,,,,,,
Canon PC1060 Personal Laser Copier,4570.93,,,,,,,,
Hewlett Packard LaserJet 3310 Copier,6983.88,,,,,,,,
Canon imageCLASS 2200 Advanced Copier,25199.93,,,,,,,,
Grand Total,61590.43,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Row Labels,Sum of Sales,,,,,,,,
Plantronics Single Ear Headset,29.925,,,,,,,,
Sony 8GB Class 10 Micro SDHC R40 Memory Card,27.192,,,,,,,,
SanDisk Cruzer 8 GB USB Flash Drive,27.168,,,,,,,,
SanDisk Cruzer 4 GB USB Flash Drive,25.96,,,,,,,,
Maxell 4.7GB DVD-R 5/Pack,19.008,,,,,,,,
Maxell CD-R Discs,15.76,,,,,,,,
Sannysis Cute Owl Design Soft Skin Case Cover for Samsung Galaxy S4,13.86,,,,,,,,
Memorex Mini Travel Drive 4 GB USB 2.0 Flash Drive,13.616,,,,,,,,
Maxell 4.7GB DVD+R 5/Pack,11.682,,,,,,,,
PNY Rapid USB Car Charger - Black,9.588,,,,,,,,
Grand Total,193.759,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Row Labels,Sum of Profit,,,,,,,,
Swingline SM12-08 MicroCut Jam Free Shredder,-447.99,,,,,,,,
"3D Systems Cube Printer, 2nd Generation, White",-468.00,,,,,,,,
Lexmark MarkNet N8150 Wireless Print Server,-506.46,,,,,,,,
StarTech.com 10/100 VDSL2 Ethernet Extender Kit,-785.76,,,,,,,,
Zebra GK420t Direct Thermal/Thermal Transfer Printer,-938.28,,,,,,,,
Epson TM-T88V Direct Thermal Printer - Monochrome - Desktop,-1057.23,,,,,,,,
Cisco TelePresence System EX90 Videoconferencing Unit,-1811.08,,,,,,,,
Cubify CubeX 3D Printer Triple Head Print,-3839.99,,,,,,,,
Lexmark MX611dhe Monochrome Laser Printer,-4589.97,,,,,,,,
Cubify CubeX 3D Printer Double Head Print,-8879.97,,,,,,,,
Grand Total,-23324.73,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Category,Sub-Category,Sum of Sales,,,,,,,
Furniture,Bookcases,114880.00,,,,,,,
Furniture,Chairs,328449.10,,,,,,,
Furniture,Furnishings,91705.16,,,,,,,
Furniture,Tables,206965.53,,,,,,,
Office Supplies,Appliances,107532.16,,,,,,,
Office Supplies,Art,27118.79,,,,,,,
Office Supplies,Binders,203412.73,,,,,,,
Office Supplies,Envelopes,16476.40,,,,,,,
Office Supplies,Fasteners,3024.28,,,,,,,
Office Supplies,Labels,12486.31,,,,,,,
Office Supplies,Paper,78479.21,,,,,,,
Office Supplies,Storage,223843.61,,,,,,,
Office Supplies,Supplies,46673.54,,,,,,,
Technology,Accessories,167380.32,,,,,,,
Technology,Copiers,149528.03,,,,,,,
Technology,Machines,189238.63,,,,,,,
Technology,Phones,330007.05,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,Category,Sub-Category,Sum of Sales,,,,,
,,Furniture,Bookcases,114879.9963,,,,,
,,Furniture,Chairs,328449.103,,,,,
,,Furniture,Furnishings,91705.164,,,,,
,,Furniture,Tables,206965.532,,,,,
,,Office Supplies,Appliances,107532.161,,,,,
,,Office Supplies,Art,27118.792,,,,,
,,Office Supplies,Binders,203412.733,,,,,
,,Office Supplies,Envelopes,16476.402,,,,,
,,Office Supplies,Fasteners,3024.28,,,,,
,,Office Supplies,Labels,12486.312,,,,,
,,Office Supplies,Paper,78479.206,,,,,
,,Office Supplies,Storage,223843.608,,,,,
,,Office Supplies,Supplies,46673.538,,,,,
,,Technology,Accessories,167380.318,,,,,
,,Technology,Copiers,149528.03,,,,,
,,Technology,Machines,189238.631,,,,,
,,Technology,Phones,330007.054,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Sum of Profit,Sum of Sales,Count of Order ID,,,,,,,
$286.4K,$2.3M,9994,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Total Sales ,2297200.86,,,,,,,,
Total Profit ,286397.02,,,,,,,,
Number of Orders,9994.00,,,,,,,,
Average Order Value,229.86,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Row Labels,Sum of Sales,,,,,,,,
Alabama,19510.64,,,,,,,,
Arizona,35282.001,,,,,,,,
Arkansas,11678.13,,,Row Labels,Sum of Sales,color,,,
California,457687.6315,,,Alabama,19510.64,#FF5733,,,
Colorado,32108.118,,,Arizona,35282.001,#33FF57,,,
Connecticut,13384.357,,,Arkansas,11678.13,#33FF58,,,
Delaware,27451.069,,,California,457687.6315,#33FF59,,,
District of Columbia,2865.02,,,Colorado,32108.118,#33FF60,,,
Florida,89473.708,,,Connecticut,13384.357,#33FF61,,,
Georgia,49095.84,,,Delaware,27451.069,#33FF62,,,
Idaho,4382.486,,,District of Columbia,2865.02,#33FF63,,,
Illinois,80166.101,,,Florida,89473.708,#33FF64,,,
Indiana,53555.36,,,Georgia,49095.84,#33FF65,,,
Iowa,4579.76,,,Idaho,4382.486,#33FF66,,,
Kansas,2914.31,,,Illinois,80166.101,#33FF67,,,
Kentucky,36591.75,,,Indiana,53555.36,#33FF68,,,
Louisiana,9217.03,,,Iowa,4579.76,#33FF69,,,
Maine,1270.53,,,Kansas,2914.31,#33FF70,,,
Maryland,23705.523,,,Kentucky,36591.75,#33FF71,,,
Massachusetts,28634.434,,,Louisiana,9217.03,#33FF72,,,
Michigan,76269.614,,,Maine,1270.53,#33FF73,,,
Minnesota,29863.15,,,Maryland,23705.523,#33FF74,,,
Mississippi,10771.34,,,Massachusetts,28634.434,#33FF75,,,
Missouri,22205.15,,,Michigan,76269.614,#33FF76,,,
Montana,5589.352,,,Minnesota,29863.15,#33FF77,,,
Nebraska,7464.93,,,Mississippi,10771.34,#33FF78,,,
Nevada,16729.102,,,Missouri,22205.15,#33FF79,,,
New Hampshire,7292.524,,,Montana,5589.352,#33FF80,,,
New Jersey,35764.312,,,Nebraska,7464.93,#33FF81,,,
New Mexico,4783.522,,,Nevada,16729.102,#33FF82,,,
New York,310876.271,,,New Hampshire,7292.524,#33FF83,,,
North Carolina,55603.164,,,New Jersey,35764.312,#33FF84,,,
North Dakota,919.91,,,New Mexico,4783.522,#33FF85,,,
Ohio,78258.136,,,New York,310876.271,#33FF86,,,
Oklahoma,19683.39,,,North Carolina,55603.164,#33FF87,,,
Oregon,17431.15,,,North Dakota,919.91,#33FF88,,,
Pennsylvania,116511.914,,,Ohio,78258.136,#33FF89,,,
Rhode Island,22627.956,,,Oklahoma,19683.39,#33FF90,,,
South Carolina,8481.71,,,Oregon,17431.15,#33FF91,,,
South Dakota,1315.56,,,Pennsylvania,116511.914,#33FF92,,,
Tennessee,30661.873,,,Rhode Island,22627.956,#33FF93,,,
Texas,170188.0458,,,South Carolina,8481.71,#33FF94,,,
Utah,11220.056,,,South Dakota,1315.56,#33FF95,,,
Vermont,8929.37,,,Tennessee,30661.873,#33FF96,,,
Virginia,70636.72,,,Texas,170188.0458,#33FF97,,,
Washington,138641.27,,,Utah,11220.056,#33FF98,,,
West Virginia,1209.824,,,Vermont,8929.37,#33FF99,,,
Wisconsin,32114.61,,,Virginia,70636.72,#33FF100,,,
Wyoming,1603.136,,,Washington,138641.27,#33FF101,,,
Grand Total,2297200.86,,,West Virginia,1209.824,#33FF102,,,
,,,,Wisconsin,32114.61,#33FF103,,,
,,,,Wyoming,1603.136,#33FF104,,,
,,,,Grand Total,2297200.86,#33FF105,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Row Labels,Sum of Sales,Sum of Profit,,,,,,,
2011,,,,,,,,,
Qtr1,74447.80,3811.23,,,,,,,
Qtr2,86538.76,11204.07,,,,,,,
Qtr3,143633.21,12804.72,,,,,,,
Qtr4,179627.73,21723.95,,,,,,,
2012,,,,,,,,,
Qtr1,68851.74,9264.94,,,,,,,
Qtr2,89124.19,12190.92,,,,,,,
Qtr3,130259.58,16853.62,,,,,,,
Qtr4,182297.01,23309.12,,,,,,,
2013,,,,,,,,,
Qtr1,92596.42,11446.34,,,,,,,
Qtr2,135370.11,16084.91,,,,,,,
Qtr3,144614.43,16153.50,,,,,,,
Qtr4,235892.87,38042.18,,,,,,,
2014,,,,,,,,,
Qtr1,118895.62,21772.23,,,,,,,
Qtr2,134023.41,17165.76,,,,,,,
Qtr3,200433.17,26913.45,,,,,,,
Qtr4,280594.83,27656.08,,,,,,,
Grand Total,2297200.86,286397.0217,,,,,,,
